Time - Plot 0,Amplitude - Plot 0
5331,-3.14E-05
5332,-3.16E-05
5333,-3.09E-05
5334,-2.97E-05
5335,-3.19E-05
5336,-3.13E-05
5337,-3.32E-05
5338,-3.28E-05
5339,-3.33E-05
5340,-3.26E-05
5341,-3.33E-05
5342,-3.28E-05
5343,-3.43E-05
5344,-3.33E-05
5345,-3.38E-05
5346,-3.49E-05
5347,-3.38E-05
5348,-3.48E-05
5349,-3.44E-05
5350,-3.44E-05
5351,-3.26E-05
5352,-3.12E-05
5353,-3.32E-05
5354,-3.21E-05
5355,-3.32E-05
5356,-3.33E-05
5357,-3.51E-05
5358,-3.22E-05
5359,-3.34E-05
5360,-3.27E-05
5361,-3.61E-05
5362,-3.39E-05
5363,-3.17E-05
5364,-3.39E-05
5365,-3.35E-05
5366,-3.21E-05
5367,-3.36E-05
5368,-3.23E-05
5369,-3.49E-05
5370,-3.21E-05
5371,-3.32E-05
5372,-3.16E-05
5373,-3.28E-05
5374,-3.22E-05
5375,-3.32E-05
5376,-3.25E-05
5377,-3.26E-05
5378,-3.36E-05
5379,-3.40E-05
5380,-3.24E-05
5381,-3.44E-05
5382,-3.38E-05
5383,-3.32E-05
5384,-3.31E-05
5385,-3.33E-05
5386,-3.37E-05
5387,-3.21E-05
5388,-3.35E-05
5389,-3.38E-05
5390,-3.35E-05
5391,-3.38E-05
5392,-3.05E-05
5393,-3.51E-05
5394,-3.24E-05
5395,-3.49E-05
5396,-3.28E-05
5397,-3.35E-05
5398,-3.32E-05
5399,-3.30E-05
5400,-3.16E-05
5401,0.515049
5402,0.979711
5403,1.34832
5404,1.58499
5405,1.66664
5406,1.58499
5407,1.34832
5408,0.97971
5409,0.515047
5410,-7.32E-06
5411,-0.515115
5412,-0.979819
5413,-1.34842
5414,-1.58505
5415,-1.6667
5416,-1.58505
5417,-1.34842
5418,-0.979818
5419,-0.515115
5420,-3.17E-05
5421,1.03011
5422,1.95924
5423,2.69635
5424,3.17032
5425,3.33419
5426,3.17032
5427,2.69634
5428,1.95924
5429,1.03011
5430,-1.04E-05
5431,-1.03018
5432,-1.95932
5433,-2.69696
5434,-3.17094
5435,-3.3348
5436,-3.17095
5437,-2.69695
5438,-1.95931
5439,-1.03018
5440,-3.28E-05
5441,1.54505
5442,2.93925
5443,4.04617
5444,4.7561
5445,5.00016
5446,4.75594
5447,4.04615
5448,2.93926
5449,1.54506
5450,-6.63E-06
5451,-1.54512
5452,-2.93985
5453,-4.04716
5454,-4.75664
5455,-5.00084
5456,-4.75664
5457,-4.04716
5458,-2.93984
5459,-1.54512
5460,-3.20E-05
5461,2.06004
5462,3.91989
5463,5.39343
5464,6.34161
5465,6.66793
5466,6.34158
5467,5.39343
5468,3.91991
5469,2.06005
5470,-1.03E-05
5471,-2.06008
5472,-3.92054
5473,-5.39411
5474,-6.3423
5475,-6.66864
5476,-6.3423
5477,-5.39412
5478,-3.92054
5479,-2.06008
5480,-3.29E-05
5481,2.57482
5482,4.89815
5483,6.74345
5484,4.98464
5485,8.33372
5486,7.92509
5487,6.74343
5488,4.89814
5489,2.57481
5490,-1.03E-05
5491,-2.5754
5492,-4.89885
5493,-6.74418
5494,-7.92583
5495,-8.33445
5496,-7.92584
5497,-6.7442
5498,-4.89887
5499,-2.57542
5500,-3.61E-05
5501,3.09034
5502,5.87847
5503,7.6538
5504,9.51145
5505,10.0005
5506,9.51149
5507,8.08984
5508,5.87847
5509,3.09033
5510,-7.39E-06
5511,-3.09097
5512,-5.87922
5513,-8.09061
5514,-9.51224
5515,-10.0012
5516,-9.51224
5517,-8.09061
5518,-5.87921
5519,-3.09096
5520,-3.39E-05
5521,3.60589
5522,6.85852
5523,9.43958
5524,11.0961
5525,11.6676
5526,11.0961
5527,9.43954
5528,6.85852
5529,3.60591
5530,-7.77E-06
5531,-3.60652
5532,-6.85956
5533,-9.44066
5534,-11.0968
5535,-11.6684
5536,-11.0968
5537,-9.44068
5538,-6.85957
5539,-3.60653
5540,-3.51E-05
5541,4.12106
5542,7.83683
5543,10.7867
5544,12.681
5545,13.3321
5546,12.6811
5547,10.7867
5548,7.83683
5549,4.12105
5550,-5.26E-06
5551,-4.12204
5552,-7.83757
5553,-10.7874
5554,-12.6818
5555,-13.3328
5556,-12.6818
5557,-10.7874
5558,-7.83758
5559,-4.12203
5560,-3.44E-05
5561,4.63593
5562,8.8178
5563,12.136
5564,14.2662
5565,15.0001
5566,14.2662
5567,12.136
5568,8.81803
5569,4.63594
5570,-8.15E-06
5571,-4.63663
5572,-8.81857
5573,-12.1367
5574,-14.2669
5575,-15.0011
5576,-14.2669
5577,-12.1367
5578,-8.81857
5579,-4.63661
5580,-3.54E-05
5581,5.15054
5582,9.79721
5583,13.4832
5584,15.8497
5585,16.6664
5586,15.8495
5587,13.4832
5588,9.79717
5589,5.15052
5590,-8.91E-06
5591,-5.15124
5592,-9.79796
5593,-13.4839
5594,-15.8503
5595,-16.6669
5596,-15.8504
5597,-13.4839
5598,-9.79795
5599,-5.15122
5600,-3.25E-05
5601,5.66579
5602,10.7755
5603,14.8325
5604,17.436
5605,18.332
5606,17.4361
5607,14.8325
5608,10.7756
5609,5.66578
5610,-1.10E-05
5611,-5.66649
5612,-10.7766
5613,-14.8331
5614,-17.4369
5615,-18.3323
5616,-17.4369
5617,-14.8331
5618,-10.7766
5619,-5.6665
5620,-3.22E-05
5621,6.18131
5622,11.7568
5623,16.1787
5624,19.0197
5625,20.0005
5626,19.0192
5627,16.1787
5628,11.7568
5629,6.18132
5630,-8.23E-06
5631,-6.18205
5632,-11.7576
5633,-16.1796
5634,-19.0203
5635,-20.0008
5636,-19.0203
5637,-16.1796
5638,-11.7575
5639,-6.18203
5640,-3.42E-05
5641,6.69668
5642,12.735
5643,17.5288
5644,20.6055
5645,21.6791
5646,20.6054
5647,17.5288
5648,12.7351
5649,6.69669
5650,-7.62E-06
5651,-6.69779
5652,-12.7358
5653,-17.5297
5654,-20.6059
5655,-21.6949
5656,-20.6059
5657,-17.5297
5658,-12.7357
5659,-6.69775
5660,-3.31E-05
5661,7.21124
5662,13.7147
5663,18.8753
5664,22.2295
5665,23.3726
5666,22.2297
5667,18.8754
5668,13.7147
5669,7.21121
5670,-8.61E-06
5671,-7.21197
5672,-13.7153
5673,-18.8761
5674,-22.2552
5675,-23.4093
5676,-22.2561
5677,-18.876
5678,-13.7153
5679,-7.21197
5680,-3.46E-05
5681,7.72535
5682,14.6958
5683,20.2248
5684,23.8128
5685,25.0185
5686,23.8211
5687,20.2249
5688,14.6958
5689,7.72517
5690,-9.60E-06
5691,-7.72615
5692,-14.6965
5693,-20.2254
5694,-23.8589
5695,-25.0477
5696,-23.8585
5697,-20.2255
5698,-14.6965
5699,-7.72612
5700,-3.32E-05
5701,-3.47E-05
5702,-3.48E-05
5703,-3.57E-05
5704,-3.17E-05
5705,-3.33E-05
5706,-3.21E-05
5707,-3.36E-05
5708,-3.44E-05
5709,-3.49E-05
5710,-3.45E-05
5711,-3.38E-05
5712,-3.47E-05
5713,-3.54E-05
5714,-3.53E-05
5715,-3.51E-05
5716,-3.37E-05
5717,-3.39E-05
5718,-3.26E-05
5719,-3.46E-05
5720,-3.45E-05
5721,-3.45E-05
5722,-3.43E-05
5723,-3.31E-05
5724,-3.58E-05
5725,-3.48E-05
5726,-3.54E-05
5727,-3.29E-05
5728,-3.46E-05
5729,-3.38E-05
5730,-3.38E-05
5731,-3.31E-05
5732,-3.48E-05
5733,-3.43E-05
5734,-3.47E-05
5735,-3.36E-05
5736,-3.46E-05
5737,-3.47E-05
5738,-3.42E-05
5739,-3.45E-05
5740,-3.44E-05
5741,-3.43E-05
5742,-3.33E-05
5743,-3.23E-05
5744,-3.03E-05
5745,-3.22E-05
5746,-3.24E-05
5747,-3.32E-05
5748,-3.33E-05
5749,-3.27E-05
5750,-3.13E-05
5751,-3.57E-05
5752,-3.54E-05
5753,-3.41E-05
5754,-3.35E-05
5755,-3.22E-05
5756,-3.31E-05
5757,-3.32E-05
5758,-3.35E-05
5759,-3.47E-05
5760,-3.41E-05
5761,-3.29E-05
5762,-3.41E-05
5763,-3.43E-05
5764,-3.44E-05
5765,-3.44E-05
5766,-3.27E-05
5767,-3.29E-05
5768,-3.47E-05
5769,-3.44E-05
5770,-3.42E-05
5771,-3.32E-05
5772,-3.35E-05
5773,-3.43E-05
5774,-3.44E-05
5775,-3.40E-05
5776,-3.37E-05
5777,-3.26E-05
5778,-3.38E-05
5779,-3.50E-05
5780,-3.57E-05
5781,-3.28E-05
5782,-3.28E-05
5783,-3.35E-05
5784,-3.38E-05
5785,-3.33E-05
5786,-3.26E-05
5787,-3.37E-05
5788,-3.38E-05
5789,-3.45E-05
5790,-3.51E-05
5791,-3.52E-05
5792,-3.51E-05
5793,-3.46E-05
5794,-3.39E-05
5795,-3.41E-05
5796,-3.38E-05
5797,-3.60E-05
5798,-3.39E-05
5799,-3.51E-05
5800,-3.41E-05
5801,-3.47E-05
5802,-3.44E-05
5803,-3.48E-05
5804,-3.56E-05
5805,-3.46E-05
5806,-3.53E-05
5807,-3.38E-05
5808,-3.35E-05
5809,-3.40E-05
5810,-3.18E-05
5811,-3.33E-05
5812,-3.33E-05
5813,-3.39E-05
5814,-3.23E-05
5815,-3.44E-05
5816,-3.44E-05
5817,-3.44E-05
5818,-3.16E-05
5819,-3.55E-05
5820,-3.54E-05
5821,-3.36E-05
5822,-3.44E-05
5823,-3.36E-05
5824,-3.33E-05
5825,-3.45E-05
5826,-3.54E-05
5827,-3.44E-05
5828,-3.41E-05
5829,-3.45E-05
5830,-3.48E-05
5831,-3.45E-05
5832,-3.51E-05
5833,-3.19E-05
5834,-3.56E-05
5835,-3.47E-05
5836,-3.29E-05
5837,-3.45E-05
5838,-3.06E-05
5839,-3.32E-05
5840,-3.28E-05
5841,-3.46E-05
5842,-3.39E-05
5843,-3.64E-05
5844,-3.51E-05
5845,-3.61E-05
5846,-3.52E-05
5847,-3.56E-05
5848,-3.40E-05
5849,-3.41E-05
5850,-3.35E-05
5851,-3.46E-05
5852,-3.51E-05
5853,-3.56E-05
5854,-3.35E-05
5855,-3.32E-05
5856,-3.41E-05
5857,-3.16E-05
5858,-3.12E-05
5859,-3.32E-05
5860,-3.55E-05
5861,-3.44E-05
5862,-3.41E-05
5863,-3.31E-05
5864,-3.19E-05
5865,-3.38E-05
5866,-3.45E-05
5867,-3.41E-05
5868,-3.41E-05
5869,-3.40E-05
5870,-3.38E-05
5871,-3.39E-05
5872,-3.20E-05
5873,-3.30E-05
5874,-3.40E-05
5875,-3.30E-05
5876,-3.64E-05
5877,-3.39E-05
5878,-3.66E-05
5879,-3.50E-05
5880,-3.59E-05
5881,-3.11E-05
5882,-3.26E-05
5883,-3.44E-05
5884,-3.26E-05
5885,-3.12E-05
5886,-2.94E-05
5887,-3.32E-05
5888,-3.31E-05
5889,-3.51E-05
5890,-3.42E-05
5891,-3.22E-05
5892,-3.29E-05
5893,-3.31E-05
5894,-3.53E-05
5895,-3.22E-05
5896,-3.47E-05
5897,-3.42E-05
5898,-3.50E-05
5899,-3.24E-05
5900,-3.44E-05
5901,-3.22E-05
5902,-3.35E-05
5903,-3.17E-05
5904,-3.15E-05
5905,-3.49E-05
5906,-3.64E-05
5907,-3.51E-05
5908,-3.42E-05
5909,-3.48E-05
5910,-3.44E-05
5911,-3.28E-05
5912,-3.07E-05
5913,-3.44E-05
5914,-3.41E-05
5915,-3.47E-05
5916,-3.47E-05
5917,-3.24E-05
5918,-3.24E-05
5919,-3.44E-05
5920,-3.15E-05
5921,-3.35E-05
5922,-3.29E-05
5923,-3.43E-05
5924,-3.52E-05
5925,-3.29E-05
5926,-3.18E-05
5927,-3.35E-05
5928,-3.42E-05
5929,-3.51E-05
5930,-3.36E-05
5931,-3.23E-05
5932,-3.50E-05
5933,-3.12E-05
5934,-3.32E-05
5935,-3.36E-05
5936,-3.17E-05
5937,-3.46E-05
5938,-3.18E-05
5939,-3.22E-05
5940,-3.14E-05
5941,-3.28E-05
5942,-3.41E-05
5943,-3.35E-05
5944,-3.51E-05
5945,-3.54E-05
5946,-3.55E-05
5947,-3.25E-05
5948,-3.39E-05
5949,-3.10E-05
5950,-3.19E-05
5951,-3.27E-05
5952,-3.35E-05
5953,-3.14E-05
5954,-3.21E-05
5955,-3.38E-05
5956,-3.50E-05
5957,-3.28E-05
5958,-3.32E-05
5959,-3.10E-05
5960,-3.25E-05
5961,-3.49E-05
5962,-3.41E-05
5963,-3.30E-05
5964,-3.17E-05
5965,-3.47E-05
5966,-3.32E-05
5967,-3.25E-05
5968,-3.19E-05
5969,-3.39E-05
5970,-3.41E-05
5971,-3.28E-05
5972,-3.29E-05
5973,-3.27E-05
5974,-3.17E-05
5975,-3.27E-05
5976,-3.30E-05
5977,-3.11E-05
5978,-3.36E-05
5979,-3.28E-05
5980,-3.37E-05
5981,-3.45E-05
5982,-3.54E-05
5983,-3.54E-05
5984,-3.23E-05
5985,-3.26E-05
5986,-3.22E-05
5987,-3.16E-05
5988,-3.25E-05
5989,-3.32E-05
5990,-3.40E-05
5991,-3.27E-05
5992,-3.40E-05
5993,-3.25E-05
5994,-3.27E-05
5995,-3.42E-05
5996,-3.36E-05
5997,-3.62E-05
5998,-3.54E-05
5999,-3.62E-05
