-7.023E-5	-2.662E-10
-8.049E-5	-3.267E-10
-7.441E-5	5.729E-11
-7.464E-5	-1.406E-10
-7.084E-5	-4.399E-11
-8.163E-5	-2.513E-10
-7.213E-5	-1.498E-10
-7.297E-5	-3.696E-11
-7.662E-5	-2.371E-10
-7.517E-5	-7.795E-11
-7.897E-5	-2.167E-10
-7.882E-5	-3.452E-10
-7.069E-5	-1.278E-10
-7.639E-5	-3.618E-10
-7.327E-5	-2.031E-10
-7.586E-5	-4.209E-10
-7.229E-5	-4.137E-10
-7.365E-5	-4.604E-11
-7.145E-5	2.941E-11
-7.426E-5	4.718E-11
-7.335E-5	1.193E-10
-7.305E-5	1.113E-11
-7.213E-5	-2.220E-10
-7.183E-5	-2.669E-10
-7.213E-5	-6.807E-11
-7.092E-5	7.047E-11
-7.479E-5	4.680E-11
-6.879E-5	-1.434E-10
-6.583E-5	7.948E-14
-7.343E-5	-1.225E-10
-6.628E-5	-1.645E-10
-6.005E-5	-2.875E-11
-7.958E-5	2.094E-10
-6.431E-5	-1.907E-11
-7.084E-5	-1.420E-11
-7.563E-5	2.573E-10
-7.988E-5	-3.092E-11
-8.315E-5	1.364E-10
-8.042E-5	-1.607E-10
-6.446E-5	3.659E-11
-7.935E-5	3.860E-11
-7.213E-5	-1.478E-12
-7.791E-5	1.134E-10
-6.590E-5	-1.896E-10
-7.548E-5	-4.870E-11
-7.692E-5	-1.324E-10
-7.077E-5	2.227E-10
-7.692E-5	2.990E-11
-7.046E-5	5.224E-11
-6.955E-5	-3.074E-10
-6.689E-5	7.385E-11
-6.985E-5	-1.157E-10
-7.145E-5	1.879E-10
-7.472E-5	-3.732E-10
-7.654E-5	4.282E-11
-7.175E-5	-4.625E-10
-7.988E-5	-3.620E-11
-7.274E-5	3.017E-11
-7.479E-5	-7.624E-11
-7.685E-5	-6.465E-11
-6.522E-5	-1.740E-10
-6.841E-5	-2.360E-10
-6.613E-5	-1.106E-10
-7.692E-5	-1.640E-10
-6.879E-5	-9.481E-11
-7.191E-5	6.853E-11
-8.148E-5	-3.077E-11
-6.552E-5	-4.313E-10
-7.730E-5	-1.716E-10
-6.993E-5	-5.318E-11
-5.922E-5	2.275E-10
-7.153E-5	-3.725E-10
-7.160E-5	3.913E-11
-8.148E-5	-2.994E-10
-7.677E-5	-5.227E-11
-7.639E-5	5.341E-11
-7.510E-5	-2.521E-10
-7.305E-5	-2.445E-10
-7.396E-5	-9.884E-11
-7.396E-5	-9.531E-11
-7.365E-5	-3.606E-10
-7.198E-5	-3.235E-10
-7.069E-5	-1.079E-10
-7.525E-5	-1.820E-12
-7.441E-5	-2.332E-10
-7.137E-5	-1.625E-10
-7.479E-5	-2.873E-10
-7.517E-5	-1.343E-10
-7.487E-5	2.323E-10
-7.213E-5	4.003E-10
-7.191E-5	6.869E-11
-7.495E-5	-1.633E-10
-7.411E-5	1.189E-10
-7.723E-5	1.920E-10
-7.472E-5	-3.162E-10
-7.533E-5	-3.851E-10
-7.586E-5	4.943E-11
-7.434E-5	-2.124E-10
-7.426E-5	-2.902E-10
-6.575E-5	-4.186E-11
-7.031E-5	3.792E-11
-7.213E-5	-7.084E-11
-6.575E-5	-3.237E-10
-6.750E-5	-4.365E-10
-7.061E-5	-1.409E-10
-6.856E-5	-1.385E-10
-6.499E-5	-3.734E-11
-7.274E-5	-3.231E-10
-7.700E-5	-3.226E-10
-6.856E-5	2.919E-10
-7.616E-5	1.333E-10
-7.244E-5	4.882E-11
-7.084E-5	2.053E-10
-7.373E-5	-2.696E-10
-7.175E-5	-8.718E-11
-7.023E-5	-3.247E-10
-6.993E-5	-2.074E-10
-7.457E-5	-8.741E-11
-7.145E-5	-1.128E-11
-7.692E-5	-3.567E-11
-6.985E-5	-8.323E-11
-7.449E-5	-2.872E-10
-7.153E-5	-2.222E-10
-7.639E-5	-9.561E-11
-6.818E-5	4.069E-11
-7.419E-5	-2.916E-10
-7.320E-5	-1.524E-10
-6.758E-5	4.661E-11
-7.023E-5	4.114E-11
-7.548E-5	3.465E-11
-6.925E-5	3.062E-11
-7.723E-5	1.484E-10
-7.555E-5	-1.933E-10
-7.517E-5	-2.355E-11
-7.943E-5	-1.776E-10
-7.669E-5	-1.034E-10
-7.274E-5	9.851E-11
-7.540E-5	-2.839E-10
-7.457E-5	-1.261E-10
-7.153E-5	-1.064E-10
-7.373E-5	-1.464E-10
-7.799E-5	-1.683E-10
-7.107E-5	1.702E-10
-6.993E-5	-2.731E-11
-6.742E-5	-5.722E-10
-7.274E-5	-2.324E-10
-7.198E-5	7.537E-11
-7.852E-5	-9.238E-11
-7.153E-5	8.240E-11
-7.403E-5	3.264E-11
-7.191E-5	-4.137E-10
-7.145E-5	-1.172E-10
-7.411E-5	-2.401E-10
-7.320E-5	-9.212E-11
-7.236E-5	2.320E-10
-7.267E-5	-1.300E-10
-7.282E-5	-1.726E-10
-7.685E-5	-1.835E-10
-6.704E-5	-2.247E-10
-8.011E-5	-1.578E-10
-7.130E-5	-2.376E-10
-7.168E-5	-7.935E-11
-7.365E-5	-5.728E-11
-7.206E-5	-1.093E-10
-7.571E-5	-1.233E-10
-7.662E-5	-7.441E-11
-7.837E-5	-1.569E-10
-6.613E-5	-1.425E-10
-7.343E-5	-8.953E-11
-7.297E-5	1.298E-10
-6.423E-5	-1.454E-10
-6.887E-5	-4.703E-11
-7.426E-5	-3.280E-10
-7.001E-5	-1.139E-10
-7.259E-5	-2.921E-10
-7.350E-5	-9.694E-11
-7.586E-5	-1.466E-11
-7.381E-5	-9.402E-11
-7.548E-5	1.150E-10
-6.423E-5	-5.386E-11
-7.829E-5	-4.213E-11
0.515	2.516E-10
0.980	2.011E-10
1.348	2.556E-10
1.585	8.863E-11
1.667	1.613E-10
1.585	1.225E-10
1.348	-2.719E-10
0.980	-3.115E-10
0.515	-1.938E-10
-3.969E-5	-3.702E-10
-0.515	-4.302E-10
-0.980	-6.821E-10
-1.348	-8.758E-10
-1.585	-1.169E-9
-1.667	-1.304E-9
-1.585	-1.432E-9
-1.348	-8.936E-10
-0.980	-4.922E-10
-0.515	-1.314E-10
-7.692E-5	2.021E-11
1.030	4.862E-10
1.959	7.621E-10
2.696	1.166E-9
3.170	2.350E-9
3.335	2.490E-9
3.170	1.851E-9
2.696	8.714E-10
1.959	6.322E-11
1.030	-1.535E-10
-4.068E-5	-9.485E-11
-1.030	-1.177E-9
-1.959	-1.965E-9
-2.697	-3.399E-9
-3.172	-4.622E-9
-3.337	-4.893E-9
-3.172	-4.534E-9
-2.697	-3.602E-9
-1.959	-1.866E-9
-1.030	-4.302E-10
-8.125E-5	3.881E-10
1.545	3.467E-10
2.939	1.936E-9
4.047	3.862E-9
4.756	6.507E-9
5.000	7.572E-9
4.756	6.485E-9
4.047	4.291E-9
2.939	1.313E-9
1.545	-3.412E-10
-4.676E-5	-2.674E-10
-1.545	-1.807E-9
-2.941	-4.279E-9
-4.049	-8.040E-9
-4.758	-9.869E-9
-5.002	-1.327E-8
-4.758	-1.211E-8
-4.049	-8.729E-9
-2.941	-4.203E-9
-1.545	-1.357E-9
-7.274E-5	3.521E-10
2.060	9.736E-10
3.921	5.013E-9
5.393	9.472E-9
6.343	1.496E-8
6.669	1.642E-8
6.343	1.291E-8
5.393	8.448E-9
3.921	3.296E-9
2.060	-2.073E-10
-4.189E-5	-5.451E-10
-2.060	-2.693E-9
-3.923	-7.366E-9
-5.395	-1.404E-8
-6.344	-2.132E-8
-6.671	-2.174E-8
-6.344	-2.010E-8
-5.395	-1.499E-8
-3.923	-6.493E-9
-2.060	-1.426E-9
-7.533E-5	5.490E-10
2.575	1.515E-9
4.898	7.495E-9
6.745	1.447E-8
7.925	2.095E-8
8.334	2.004E-8
7.925	1.628E-8
6.744	8.416E-9
4.898	3.669E-9
2.575	2.086E-11
-4.326E-5	-3.010E-10
-2.576	-2.304E-9
-4.900	-7.642E-9
-6.746	-1.911E-8
-7.927	-2.171E-8
-8.335	-2.404E-8
-7.927	-2.240E-8
-6.746	-1.498E-8
-4.900	-7.118E-9
-2.576	-1.205E-9
-7.191E-5	3.116E-10
3.090	1.773E-9
5.880	7.491E-9
8.090	1.083E-8
9.513	3.017E-8
10.001	3.864E-8
9.513	3.601E-8
8.090	2.844E-8
5.880	1.036E-8
3.090	1.275E-10
-3.931E-5	-3.966E-10
-3.092	-2.310E-9
-5.880	-7.654E-9
-8.092	-1.743E-8
-9.514	-2.476E-8
-10.002	-3.231E-8
-9.514	-2.321E-8
-8.092	-1.630E-8
-5.880	-6.833E-9
-3.092	-4.062E-10
-6.902E-5	5.277E-10
3.607	9.333E-10
6.860	3.660E-9
9.441	8.600E-9
11.096	3.073E-8
11.669	5.274E-8
11.096	5.490E-8
9.441	5.383E-8
6.860	2.318E-8
3.607	3.160E-9
-5.071E-5	-6.667E-10
-3.609	-2.233E-9
-6.862	-8.963E-9
-9.443	-1.298E-8
-11.098	-1.712E-8
-11.670	-1.881E-8
-11.098	-1.819E-8
-9.443	-1.149E-8
-6.862	-3.956E-9
-3.609	-1.955E-10
-7.191E-5	4.657E-10
4.122	1.215E-9
7.837	3.691E-9
10.787	2.692E-8
12.681	9.720E-8
13.331	1.645E-7
12.681	1.433E-7
10.787	1.055E-7
7.837	4.516E-8
4.122	7.889E-9
-4.881E-5	-7.265E-10
-4.124	-1.265E-8
-7.839	-8.880E-9
-10.788	-1.522E-8
-12.683	-2.274E-8
-13.333	-2.801E-8
-12.683	-2.657E-8
-10.788	-2.050E-8
-7.839	-9.332E-9
-4.124	-1.386E-9
-7.388E-5	5.785E-10
4.637	1.732E-9
8.819	7.043E-9
12.137	7.903E-8
14.266	1.170E-7
15.000	1.402E-7
14.266	1.311E-7
12.137	9.133E-8
8.819	3.884E-8
4.637	5.257E-9
-5.299E-5	-9.948E-10
-4.638	-3.271E-9
-8.821	-1.936E-8
-12.139	-4.275E-8
-14.268	-6.067E-8
-15.002	-6.724E-8
-14.268	-6.518E-8
-12.139	-4.534E-8
-8.821	-1.856E-8
-4.638	-2.706E-9
-7.586E-5	7.814E-10
5.151	2.647E-9
9.798	1.059E-8
13.482	8.795E-8
15.849	1.312E-7
16.666	1.824E-7
15.849	1.472E-7
13.482	1.416E-7
9.798	5.896E-8
5.151	9.995E-9
-4.569E-5	-8.085E-10
-5.152	-7.409E-9
-9.800	-5.130E-8
-13.484	-9.556E-8
-15.850	-1.541E-7
-16.667	-2.029E-7
-15.850	-4.113E-7
-13.484	-1.397E-7
-9.800	-5.524E-8
-5.152	-8.505E-9
-7.023E-5	4.469E-10
5.666	2.249E-9
10.776	1.212E-8
14.833	3.619E-8
17.436	8.952E-8
18.331	1.703E-7
17.436	2.024E-7
14.834	1.309E-7
10.776	4.939E-8
5.666	8.792E-9
-4.524E-5	-1.314E-9
-5.667	-1.022E-8
-10.778	-4.494E-8
-14.835	-9.136E-8
-17.438	-2.199E-7
-18.332	-2.248E-7
-17.438	-3.560E-7
-14.835	-3.641E-7
-10.778	-1.459E-7
-5.668	-2.786E-8
-7.707E-5	8.624E-10
6.182	1.245E-8
11.758	1.752E-8
16.178	8.802E-8
19.019	1.157E-7
20.001	3.949E-7
19.019	5.617E-7
16.178	2.543E-7
11.758	1.285E-7
6.182	4.236E-9
-4.835E-5	-1.267E-9
-6.184	-5.011E-9
-11.760	-4.380E-8
-16.180	-1.599E-7
-19.020	-4.548E-7
-20.002	-4.238E-7
-19.020	-5.410E-7
-16.180	-3.698E-7
-11.760	-1.698E-7
-6.184	-4.377E-8
-7.943E-5	1.217E-9
6.698	2.780E-8
12.735	1.167E-7
17.529	1.923E-7
20.605	3.509E-7
21.736	5.764E-7
20.605	6.963E-7
17.529	5.022E-7
12.735	1.868E-7
6.698	3.103E-8
-4.432E-5	-1.039E-9
-6.700	-7.940E-9
-12.737	-6.154E-8
-17.531	-2.225E-7
-20.606	-8.105E-7
-21.758	-2.671E-7
-20.606	-4.429E-7
-17.531	-2.770E-7
-12.737	-1.162E-7
-6.700	-2.686E-8
-7.768E-5	1.380E-9
7.212	7.554E-9
13.715	3.528E-8
18.874	8.251E-8
22.273	3.758E-7
23.369	7.049E-7
22.269	1.100E-6
18.874	6.612E-7
13.715	2.586E-7
7.212	4.185E-8
-4.957E-5	-1.734E-9
-7.214	-6.654E-9
-13.715	-3.041E-8
-18.875	-2.259E-7
-22.301	-3.494E-7
-23.461	-5.954E-7
-22.306	-5.641E-7
-18.875	-3.551E-7
-13.715	-1.717E-7
-7.214	-3.321E-8
-7.054E-5	1.343E-9
7.725	1.279E-8
14.697	5.146E-8
20.225	1.091E-7
23.820	1.998E-6
25.027	1.536E-6
23.823	3.282E-6
20.225	1.769E-6
14.696	7.556E-7
7.725	1.861E-7
-4.417E-5	-1.590E-9
-7.727	-3.322E-8
-14.698	-1.372E-7
-20.227	-4.126E-7
-23.900	-8.056E-7
-25.108	-1.059E-6
-23.902	-1.007E-6
-20.225	-6.568E-7
-14.699	-1.956E-7
-7.727	-3.423E-8
-7.555E-5	1.211E-9
-8.604E-5	1.519E-10
-7.624E-5	1.241E-10
-6.834E-5	-1.588E-10
-6.066E-5	5.885E-11
-7.859E-5	1.020E-10
-7.449E-5	3.921E-11
-8.216E-5	-7.563E-11
-7.259E-5	-2.627E-10
-8.163E-5	-6.978E-11
-7.373E-5	4.646E-11
-7.517E-5	-1.766E-11
-7.464E-5	-1.446E-10
-7.578E-5	-2.340E-11
-7.229E-5	-2.942E-10
-7.624E-5	-5.580E-10
-7.137E-5	-7.882E-11
-7.533E-5	-1.088E-10
-7.320E-5	-1.444E-10
-7.685E-5	-8.676E-11
-7.396E-5	4.753E-11
-6.742E-5	-2.543E-10
-7.426E-5	-2.128E-10
-7.928E-5	3.408E-11
-7.441E-5	3.309E-11
-7.601E-5	1.555E-10
-7.061E-5	3.005E-12
-7.168E-5	6.371E-11
-7.837E-5	-2.517E-10
-7.639E-5	-2.032E-10
-7.624E-5	-3.447E-10
-6.887E-5	7.598E-11
-7.077E-5	9.342E-11
-7.244E-5	-1.017E-10
-7.054E-5	6.819E-11
-6.788E-5	-1.834E-10
-6.803E-5	-2.473E-10
-6.940E-5	-1.817E-10
-7.008E-5	-1.138E-10
-6.818E-5	-1.636E-10
-7.403E-5	-2.114E-10
-7.609E-5	-9.121E-11
-7.365E-5	-2.693E-11
-6.697E-5	-9.603E-11
-6.454E-5	-6.724E-11
-6.469E-5	-1.510E-10
-7.517E-5	-1.235E-10
-7.571E-5	-1.035E-10
-8.019E-5	1.182E-11
-7.236E-5	-1.690E-10
-7.419E-5	-2.505E-10
-7.913E-5	-3.003E-10
-7.175E-5	-7.043E-11
-7.198E-5	4.714E-12
-7.115E-5	-1.752E-10
-7.191E-5	-9.367E-11
-7.601E-5	-1.512E-10
-7.479E-5	-1.641E-10
-6.948E-5	-1.373E-10
-7.061E-5	-3.063E-10
-7.814E-5	-3.841E-10
-6.856E-5	-2.137E-10
-7.297E-5	4.472E-11
-7.593E-5	-5.755E-11
-6.712E-5	-8.847E-11
-6.872E-5	-1.437E-10
-6.545E-5	8.773E-13
-6.887E-5	-3.056E-10
-7.540E-5	-2.672E-10
-7.145E-5	1.621E-10
-7.365E-5	-3.356E-10
-7.457E-5	-1.246E-11
-8.095E-5	-3.264E-10
-7.517E-5	-9.683E-11
-6.545E-5	-1.077E-10
-7.381E-5	-1.914E-10
-6.400E-5	-3.042E-10
-7.578E-5	1.142E-10
-7.229E-5	-4.251E-12
-7.229E-5	-3.093E-10
-6.788E-5	-1.388E-10
-7.221E-5	-2.002E-10
-7.441E-5	1.015E-10
-6.613E-5	-4.779E-11
-6.697E-5	4.354E-11
-8.323E-5	-1.822E-10
-7.343E-5	-6.758E-12
-7.221E-5	-1.229E-10
-7.700E-5	-6.347E-11
-7.593E-5	-7.362E-11
-7.335E-5	8.814E-11
-7.312E-5	-5.466E-11
-7.274E-5	-3.141E-11
-6.606E-5	-9.527E-11
-7.487E-5	-1.724E-11
-6.902E-5	-4.763E-11
-7.092E-5	-1.239E-10
-6.697E-5	-2.636E-11
-7.707E-5	-3.407E-10
-7.305E-5	-9.702E-11
-7.297E-5	-1.902E-10
-7.031E-5	-1.819E-10
-7.837E-5	-1.090E-10
-7.517E-5	-1.565E-10
-6.484E-5	-9.823E-11
-6.948E-5	-8.110E-11
-7.533E-5	-1.554E-12
-7.951E-5	-1.241E-10
-8.026E-5	-2.635E-10
-6.826E-5	3.191E-11
-6.606E-5	-1.976E-10
-6.978E-5	-8.710E-11
-7.099E-5	4.183E-11
-6.826E-5	-2.215E-10
-6.947E-5	-7.366E-12
-6.887E-5	-2.209E-10
-7.137E-5	-7.631E-11
-7.510E-5	-8.273E-11
-6.735E-5	9.482E-11
-7.282E-5	6.637E-11
-7.221E-5	-5.952E-11
-7.821E-5	-2.150E-10
-6.340E-5	-4.435E-10
-7.267E-5	-3.897E-10
-6.552E-5	-1.678E-10
-7.578E-5	-1.640E-10
-6.636E-5	-1.385E-10
-7.274E-5	-9.265E-11
-7.008E-5	-2.412E-11
-7.206E-5	-7.316E-11
-8.042E-5	-1.033E-11
-7.221E-5	6.841E-12
-7.707E-5	-1.299E-11
-7.403E-5	-3.135E-10
-7.525E-5	4.225E-11
-6.712E-5	-4.247E-11
-7.221E-5	-8.308E-11
-6.560E-5	-1.132E-11
-7.054E-5	-9.238E-11
-7.320E-5	-8.315E-11
-6.917E-5	-1.265E-11
-7.540E-5	1.372E-10
-7.289E-5	-3.105E-10
-7.745E-5	-4.558E-11
-6.993E-5	-5.534E-10
-7.251E-5	-3.193E-10
-7.282E-5	1.423E-10
-6.735E-5	-3.263E-11
-6.704E-5	-7.647E-11
-6.985E-5	-2.044E-10
-7.358E-5	1.836E-10
-8.315E-5	1.524E-11
-7.122E-5	-2.505E-10
-6.826E-5	-7.122E-11
-7.001E-5	-1.387E-10
-7.365E-5	-2.312E-10
-7.099E-5	-2.859E-10
-7.578E-5	-1.594E-10
-7.282E-5	7.108E-11
-6.537E-5	-2.875E-10
-6.788E-5	-5.455E-11
-7.434E-5	-6.891E-11
-6.917E-5	-2.043E-10
-7.221E-5	-2.286E-10
-6.727E-5	-1.788E-10
-7.723E-5	1.302E-10
-6.910E-5	-1.755E-11
-7.540E-5	-2.591E-10
-7.084E-5	-2.322E-10
-7.935E-5	2.785E-11
-7.244E-5	-3.476E-10
-7.479E-5	-1.497E-10
-6.849E-5	-2.039E-10
-6.879E-5	3.476E-11
-6.841E-5	-3.890E-11
-7.198E-5	-7.711E-11
-7.403E-5	-1.553E-10
-6.286E-5	-4.000E-11
-6.917E-5	-8.061E-11
-6.925E-5	-8.102E-11
-7.776E-5	1.190E-10
-7.495E-5	-6.290E-11
-6.537E-5	-4.323E-11
-7.031E-5	3.427E-11
-6.849E-5	3.264E-11
-7.175E-5	-1.934E-10
-7.099E-5	-1.604E-10
-7.168E-5	-7.878E-11
-7.008E-5	-2.282E-10
-6.606E-5	-1.994E-11
-7.419E-5	-2.876E-10
-7.198E-5	-1.764E-10
-7.145E-5	1.151E-11
-6.575E-5	-1.906E-10
-7.700E-5	-2.038E-10
-7.297E-5	-2.594E-11
-7.472E-5	1.049E-10
-7.312E-5	-1.385E-10
-6.613E-5	-1.278E-10
-6.955E-5	-1.546E-10
-7.092E-5	3.172E-11
-6.856E-5	-1.173E-10
-7.700E-5	-5.572E-11
-7.122E-5	-1.252E-10
-8.057E-5	-1.347E-10
-7.563E-5	-2.577E-10
-7.533E-5	-1.105E-10
-8.178E-5	-1.782E-10
-7.586E-5	-1.452E-10
-7.327E-5	-5.136E-11
-6.963E-5	-8.448E-11
-6.818E-5	-2.758E-10
-7.016E-5	-1.051E-10
-7.692E-5	-1.936E-10
-8.140E-5	-7.255E-11
-7.229E-5	-1.154E-10
-7.761E-5	-3.703E-10
-6.674E-5	-2.996E-10
-6.712E-5	9.702E-11
-6.438E-5	-1.806E-10
-7.464E-5	-2.494E-10
-6.636E-5	-6.655E-11
-6.682E-5	-3.719E-11
-7.084E-5	-3.376E-10
-6.142E-5	-2.579E-10
-7.191E-5	-8.661E-11
-6.621E-5	-1.762E-10
-6.948E-5	-4.017E-10
-6.545E-5	-2.150E-10
-7.229E-5	-2.405E-10
-7.084E-5	-1.448E-10
-6.856E-5	-1.605E-10
-6.476E-5	-1.719E-10
-7.647E-5	-2.052E-10
-7.320E-5	-9.592E-11
-7.289E-5	-2.834E-10
-6.644E-5	-1.993E-10
-7.852E-5	-3.453E-10
-6.712E-5	-1.751E-10
-7.548E-5	-3.416E-10
-7.738E-5	-3.267E-10
-7.533E-5	-9.949E-11
-6.872E-5	1.903E-12
-7.244E-5	3.298E-11
-7.183E-5	-8.239E-11
-7.305E-5	-2.250E-10
-7.107E-5	-3.373E-10
-7.403E-5	-3.247E-10
-7.023E-5	-4.087E-10
-6.841E-5	8.654E-11
-7.791E-5	1.273E-10
-7.373E-5	-2.674E-10
-6.514E-5	-2.912E-10
-7.160E-5	1.274E-10
-7.715E-5	-1.267E-10
-7.814E-5	-5.299E-11
-7.327E-5	-3.415E-11
-7.837E-5	-1.980E-10
-7.495E-5	-3.057E-10
-7.365E-5	-2.175E-10
-6.940E-5	-6.932E-11
-7.540E-5	-3.240E-11
-7.381E-5	-2.203E-10
-7.403E-5	-1.291E-10
-7.016E-5	-2.483E-10
-7.221E-5	-2.308E-10
-7.373E-5	-2.016E-10
-7.267E-5	1.037E-11
-7.267E-5	-2.377E-10
-7.320E-5	-1.402E-10
-7.168E-5	-3.547E-10
-7.571E-5	-8.649E-11
-6.978E-5	-9.007E-11
-7.183E-5	-2.201E-10
-7.540E-5	-1.138E-10
-6.621E-5	-4.494E-11
-7.259E-5	-1.100E-10
-7.115E-5	-3.632E-10
-6.362E-5	-1.935E-10
-6.887E-5	-3.596E-10
-7.054E-5	-3.092E-10
-7.198E-5	-2.674E-10
-6.370E-5	-1.280E-10
-6.917E-5	-1.505E-10
-7.571E-5	-8.810E-12
-7.077E-5	-7.578E-11
-7.016E-5	-2.553E-10
-7.267E-5	-1.286E-10
-7.001E-5	-3.218E-10
-8.011E-5	-1.613E-10
-6.856E-5	-1.675E-10
-7.609E-5	-1.829E-10
-6.704E-5	-3.962E-11
-7.677E-5	-1.540E-10
-6.985E-5	-4.482E-11
-6.917E-5	-1.107E-10
-6.940E-5	-1.151E-10
-7.540E-5	1.135E-10
-7.236E-5	-1.268E-10
-7.122E-5	-1.184E-10
-7.130E-5	-3.411E-10
0.515	1.140E-10
0.980	7.742E-11
1.348	-5.926E-11
1.585	2.054E-10
1.667	1.329E-10
1.585	2.787E-10
1.348	-6.025E-11
0.980	-3.500E-10
0.515	1.904E-11
-4.220E-5	4.734E-11
-0.515	-1.431E-10
-0.980	-3.724E-10
-1.348	-4.664E-10
-1.585	-3.970E-10
-1.667	4.589E-11
-1.585	-1.288E-10
-1.348	2.352E-11
-0.980	-1.128E-10
-0.515	1.602E-10
-7.677E-5	-9.075E-12
1.030	1.608E-10
1.959	2.214E-10
2.696	4.943E-11
3.170	8.608E-11
3.335	1.877E-10
3.170	-4.137E-12
2.696	-9.081E-13
1.959	-1.126E-10
1.030	-3.264E-10
-4.653E-5	-3.122E-10
-1.030	-3.986E-10
-1.959	-5.734E-10
-2.697	-6.456E-10
-3.172	-7.406E-10
-3.337	-6.999E-10
-3.172	-4.421E-10
-2.697	-5.660E-11
-1.959	3.194E-12
-1.030	4.479E-10
-7.837E-5	2.479E-10
1.545	1.557E-10
2.939	6.834E-10
4.047	4.298E-10
4.756	8.317E-10
5.000	6.773E-10
4.756	4.906E-10
4.047	2.196E-10
2.939	-1.920E-10
1.545	-4.256E-10
-4.721E-5	-4.078E-10
-1.545	-6.044E-10
-2.941	-7.000E-10
-4.049	-1.026E-9
-4.758	-1.616E-9
-5.002	-1.857E-9
-4.758	-1.399E-9
-4.049	-8.653E-10
-2.941	-9.770E-11
-1.545	-4.080E-11
-7.320E-5	3.401E-10
2.060	2.908E-10
3.921	7.558E-10
5.393	9.556E-10
6.343	1.867E-9
6.669	1.769E-9
6.343	1.262E-9
5.393	3.922E-10
3.921	-1.878E-10
2.060	-5.279E-10
-4.554E-5	-3.911E-10
-2.060	-2.572E-10
-3.923	-9.561E-10
-5.395	-1.828E-9
-6.344	-3.042E-9
-6.671	-3.149E-9
-6.344	-2.285E-9
-5.395	-1.237E-9
-3.923	-3.424E-10
-2.060	2.054E-10
-7.365E-5	4.803E-10
2.575	5.257E-10
4.898	8.782E-10
6.746	1.955E-9
7.925	3.066E-9
8.334	3.598E-9
7.925	2.859E-9
6.745	1.620E-9
4.898	1.922E-10
2.575	-5.391E-10
-4.417E-5	-6.257E-10
-2.576	-8.164E-10
-4.900	-1.026E-9
-6.746	-2.015E-9
-7.927	-3.344E-9
-8.335	-4.072E-9
-7.927	-3.378E-9
-6.746	-2.132E-9
-4.900	-5.267E-10
-2.576	3.367E-10
-7.449E-5	2.770E-10
3.090	5.917E-10
5.880	8.289E-10
8.090	2.489E-9
9.513	4.436E-9
10.002	5.570E-9
9.513	4.778E-9
8.090	3.266E-9
5.880	7.597E-10
3.090	-4.539E-10
-4.007E-5	-5.426E-10
-3.092	-9.681E-10
-5.880	-1.643E-9
-8.092	-3.265E-9
-9.514	-4.935E-9
-10.002	-6.282E-9
-9.514	-5.364E-9
-8.092	-2.913E-9
-5.880	-9.096E-10
-3.092	1.809E-10
-7.320E-5	4.827E-10
3.607	8.324E-10
6.860	1.163E-9
9.441	3.086E-9
11.096	6.449E-9
11.669	9.445E-9
11.096	8.456E-9
9.441	3.945E-9
6.860	1.166E-9
3.607	-2.994E-10
-6.058E-5	-8.814E-10
-3.609	-8.173E-10
-6.862	-1.766E-9
-9.443	-4.538E-9
-11.098	-7.592E-9
-11.670	-1.024E-8
-11.098	-1.016E-8
-9.443	-5.950E-9
-6.862	-1.819E-9
-3.609	2.374E-10
-7.039E-5	6.029E-10
4.122	7.954E-10
7.837	2.511E-9
10.787	7.084E-9
12.681	1.359E-8
13.331	1.605E-8
12.681	1.350E-8
10.787	8.047E-9
7.837	2.329E-9
4.122	-4.010E-10
-4.486E-5	-8.990E-10
-4.124	-1.531E-9
-7.839	-4.526E-9
-10.788	-9.436E-9
-12.683	-1.277E-8
-13.333	-1.990E-8
-12.683	-1.949E-8
-10.788	-1.064E-8
-7.839	-2.726E-9
-4.124	-3.392E-11
-7.517E-5	5.293E-10
4.637	1.080E-9
8.819	3.711E-9
12.137	7.648E-9
14.266	1.472E-8
15.000	2.040E-8
14.266	1.071E-7
12.137	8.810E-8
8.819	1.027E-8
4.637	-1.956E-10
-4.121E-5	-1.013E-9
-4.638	-1.300E-9
-8.821	-3.740E-9
-12.139	-1.400E-8
-14.268	-3.513E-8
-15.002	-6.179E-8
-14.268	-3.248E-8
-12.139	-1.544E-8
-8.821	-4.800E-9
-4.638	-2.731E-11
-6.697E-5	8.603E-10
5.151	1.237E-9
9.798	4.053E-9
13.482	1.408E-8
15.849	2.594E-8
16.666	4.483E-8
15.849	2.689E-7
13.483	3.430E-7
9.798	1.334E-7
5.151	1.920E-8
-5.435E-5	-6.977E-10
-5.152	-1.487E-9
-9.800	-5.512E-9
-13.484	-2.306E-8
-15.850	-3.846E-8
-16.667	-5.809E-8
-15.850	-5.173E-8
-13.484	-3.057E-8
-9.800	-1.053E-8
-5.152	-6.972E-10
-7.358E-5	7.279E-10
5.666	1.567E-9
10.776	7.688E-9
14.832	2.314E-8
17.436	4.299E-8
18.331	5.680E-8
17.436	1.381E-7
14.834	1.658E-7
10.776	9.569E-8
5.666	1.610E-8
-4.866E-5	-1.097E-9
-5.667	-5.403E-9
-10.778	-1.456E-8
-14.834	-3.294E-8
-17.438	-4.541E-8
-18.332	-5.430E-8
-17.438	-6.212E-8
-14.835	-4.998E-8
