/vpos_gain_ninv X,/vpos_gain_ninv YRe,/vpos_gain_ninv YReImag,/vpos_gain_ninv_cm X,/vpos_gain_ninv_cm YRe,/vpos_gain_ninv_cm YReImag
12589254.11794169,0.4401922718000222,0.02202407151606464,12589254.11794169,0.4368944678707968,0.02185323269693591
13335214.32163326,0.4404740442060545,0.02084834226141271,13335214.32163326,0.4371741272775079,0.0206859641195397
14125375.44622757,0.440740076283463,0.01971217021698894,14125375.44622757,0.4374381640389881,0.01955793589704045
14962356.56094436,0.4409898650476896,0.01861459782644517,14962356.56094436,0.4376860789091643,0.01846819642583197
15848931.92461116,0.4412232185309862,0.01755468668891062,15848931.92461116,0.437917681324957,0.01741581304228926
16788040.18122563,0.4414402089174865,0.01653148145982315,16788040.18122563,0.4381330428920214,0.01639983619026529
17782794.10038926,0.4416411265908558,0.01554398349682263,17782794.10038926,0.4383324517762138,0.01541927325954742
18836490.89489803,0.4418264365825535,0.01459113316743476,18836490.89489803,0.4385163694776067,0.01447307102111601
19952623.14968883,0.4419967384972694,0.01367179943125209,19952623.14968883,0.4386853910555453,0.01356010528249334
21134890.3983665,0.442152730599104,0.01278477526575011,21134890.3983665,0.4388402094831979,0.01267917634264029
22387211.38568343,0.4422951783969817,0.01192877767959191,22387211.38568343,0.4389815844675564,0.01182900899913615
23713737.05661659,0.4424248877948964,0.01110245112602104,23713737.05661659,0.4391103157999578,0.01100825593016556
25118864.31509584,0.4425426826670812,0.01030437310729535,25118864.31509584,0.4392272210982726,0.0102155032505334
26607250.59798814,0.4426493865574113,0.009533061264240103,26607250.59798814,0.439333117642309,0.00944927754112931
28183829.31264459,0.4427458081193573,0.008786981113281871,28183829.31264459,0.4394288079215904,0.008708053521426963
29853826.18917965,0.442832729854774,0.008064553949228406,29853826.18917965,0.439515068457124,0.007990261884873973
31622776.60168385,0.4429108997016706,0.007364164384091841,31622776.60168385,0.4395926414506185,0.007294296773537843
33496543.91578282,0.4429810250215702,0.006684167351218817,33496543.91578282,0.4396622288151233,0.006618522721375177
35481338.92335761,0.4430437685717152,0.00602289430293231,35481338.92335761,0.4397244881754371,0.005961280796252335
37583740.42884448,0.4430997460812583,0.005378658476054699,37583740.42884448,0.4397800304602355,0.005320893816787695
39810717.0553498,0.4431495250912146,0.004749759223762444,39810717.0553498,0.4398294187482276,0.004695670641642153
42169650.3428583,0.4431936247653435,0.004134485362679258,42169650.3428583,0.4398731680776647,0.004083909480902849
44668359.21509639,0.4432325164201812,0.003531117556176158,44668359.21509639,0.4399117459692719,0.003483900250502199
47315125.89614813,0.4432666245609808,0.002937929812220294,47315125.89614813,0.4399455734509166,0.002893926046900899
50118723.36272731,0.4432963282492929,0.002353190129158561,50118723.36272731,0.4399750264110106,0.002312263775492673
53088444.42309893,0.4433219626564235,0.001775160353054228,53088444.42309893,0.4400004371359117,0.001737183996055978
56234132.51903501,0.4433438206863152,0.001202095339258989,56234132.51903501,0.4400220959156999,0.001166950076450998
59566214.35290115,0.4433621545727358,0.0006322414618442279,59566214.35290115,0.4400402526238469,0.000599816698571148
63095734.44801944,0.4433771773756721,6.383453254528594e-05,63095734.44801944,0.4400551181961759,3.402777742139948e-05
66834391.75686158,0.4433890643152475,-0.0005049027737475838,66834391.75686158,0.4400668659478032,-0.0005321861105243414
70794578.43841392,0.4433979538955891,-0.001075763984396412,70794578.43841392,0.4400756326807596,-0.001100610787002311
74989420.93324572,0.4434039487779509,-0.00165056229964294,74989420.93324572,0.4400815195417969,-0.00167305193472546
79432823.47242829,0.4434071163707433,-0.002231134453563775,79432823.47242829,0.4400845925981567,-0.002251338948528678
84139514.16451965,0.443407489107582,-0.002819344894618175,84139514.16451965,0.4400848831025069,-0.002837329104767218
89125093.81337471,0.4434050643882649,-0.003417090308489784,89125093.81337471,0.4400823874219988,-0.003432912071366748
94406087.62859251,0.4433998041572639,-0.004026304393338054,94406087.62859251,0.4400770666060572,-0.004040014669485673
100000000.0000002,0.4433916340967431,-0.004648962924513896,100000000.0000002,0.4400688455699182,-0.004660605923554179
105925372.5177291,0.4433804424072654,-0.005287089046011258,105925372.5177291,0.4400576118670694,-0.005296702337422746
112201845.4301965,0.4433660781494482,-0.00594275880307041,112201845.4301965,0.4400432140238383,-0.005950373411035192
118850222.7437021,0.4433483491150399,-0.006618106884275932,118850222.7437021,0.4400254594045849,-0.006623747365994615
125892541.1794169,0.4433270191939162,-0.007315332564263264,125892541.1794169,0.440004111573974,-0.007319017071495792
133352143.2163326,0.4433018051968585,-0.008036705844901258,133352143.2163326,0.4399788871161845,-0.008038446168180068
141253754.4622757,0.4432723730909547,-0.008784573764408655,141253754.4622757,0.4399494518678765,-0.008784375359819343
149623565.6094436,0.4432383335961314,-0.009561366884712865,149623565.6094436,0.4399154165134296,-0.009559228882809996
158489319.2461116,0.4431992370873793,-0.01036960591127074,158489319.2461116,0.4398763314870172,-0.01036552110798951
167880401.8122563,0.4431545677378034,-0.01121190845271171,167880401.8122563,0.4398316811166579,-0.01120586328213545
177827941.0038926,0.4431037368303168,-0.0120909958792292,177827941.0038926,0.4397808769380981,-0.0120829703678701
188364908.9489804,0.4430460751586297,-0.01300970026505768,188364908.9489804,0.4397232500992016,-0.01299966796758024
199526231.4968883,0.4429808244266539,-0.01397097135508035,199526231.4968883,0.4396580427640212,-0.01395889927134324
211348903.983665,0.4429071275473835,-0.01497788353060559,211348903.983665,0.4395843984176712,-0.01496373200379437
223872113.8568344,0.4428240177315813,-0.01603364271220412,223872113.8568344,0.4395013509624017,-0.0160173653080058
237137370.566166,0.4427304062451541,-0.01714159311323291,237137370.566166,0.4394078124838502,-0.01712313647994173
251188643.1509585,0.4426250687035461,-0.01830522378000178,251188643.1509585,0.4393025595558953,-0.018284527489489
266072505.9798815,0.4425066297594834,-0.01952817478783207,266072505.9798815,0.4391842179405685,-0.01950517115738965
281838293.1264459,0.4423735460295747,-0.02081424298685533,281838293.1264459,0.4390512455286588,-0.02078885688195094
298538261.8917965,0.4422240870934727,-0.02216738711439461,298538261.8917965,0.4389019133548624,-0.02213953573247263
316227766.0168386,0.4420563143897538,-0.02359173210987858,316227766.0168386,0.438734284511804,-0.02356132474543071
334965439.1578283,0.441868057823017,-0.02509157238848908,334965439.1578283,0.4385461907776063,-0.0250585101797316
354813389.2335762,0.4416568898903847,-0.02667137381250267,354813389.2335762,0.4383352067653915,-0.02663554947016457
375837404.2884449,0.4414200971322315,-0.02833577403227568,375837404.2884449,0.4380986213997431,-0.02829707155125804
398107170.5534981,0.4411546487115867,-0.0300895808303408,398107170.5534981,0.4378334065248084,-0.03004787518506128
421696503.4285831,0.4408571619341209,-0.03193776801193643,421696503.4285831,0.4375361824561718,-0.03189292483666863
446683592.1509641,0.4405238645353463,-0.0338854683249025,446683592.1509641,0.4372031803033754,-0.03383734358063663
473151258.9614815,0.4401505535853386,-0.03593796280939965,473151258.9614815,0.4368302009136337,-0.03588640243914284
501187233.6272734,0.4397325509005692,-0.03810066586277612,501187233.6272734,0.4364125703265556,-0.03804550543780433
530884444.2309895,0.4392646549068805,-0.04037910521878018,530884444.2309895,0.4359450916841346,-0.0403201695787937
562341325.1903503,0.4387410889741141,-0.04277889591536529,562341325.1903503,0.4354219936166978,-0.04271599880623941
595662143.5290117,0.4381554463440274,-0.04530570719731003,595662143.5290117,0.4348368752265937,-0.04523865091088166
630957344.4801946,0.4375006319098982,-0.04796522117363281,630957344.4801946,0.4341826479281051,-0.04789379619484935
668343917.568616,0.4367688012766914,-0.05076308191105602,668343917.568616,0.4334514745724478,-0.0506870665788088
707945784.3841394,0.4359512977511965,-0.05370483351458497,707945784.3841394,0.4326347065071426,-0.05362399370373465
749894209.3324574,0.4350385881841636,-0.05679584561899782,749894209.3324574,0.43172281949151,-0.05670993445232673
794328234.7242832,0.4340201989213001,-0.06004122461366748,794328234.7242832,0.4307053497246708,-0.05994998221396235
841395141.6451969,0.4328846535242358,-0.06344570885509376,841395141.6451969,0.4295708316464421,-0.06334886214907887
891250938.1337475,0.4316194144035541,-0.06701354610101912,891250938.1337475,0.4283067396521963,-0.06691080868852445
944060876.2859254,0.4302108310671942,-0.07074835145896956,944060876.2859254,0.4268994364235961,-0.07063942356245625
1000000000,0.4286440983281916,-0.07465294430688681,1000000000,0.4253341312173344,-0.07453751281823065
