/vpos_gain_ninv X,/vpos_gain_ninv YRe,/vpos_gain_ninv YReImag,/vpos_gain_ninv_cm X,/vpos_gain_ninv_cm YRe,/vpos_gain_ninv_cm YReImag
13335214.32163326,0.4437517152761277,0.004243678013301793,13335214.32163326,0.440427458111638,0.004205703236071253
14125375.44622757,0.4437757068599026,0.003889951216418054,14125375.44622757,0.440451267761144,0.003854259188106272
14962356.56094436,0.4437970588799899,0.003548473468527343,14962356.56094436,0.4404724573472241,0.003514950712447383
15848931.92461116,0.443816035744184,0.003218217328285076,15848931.92461116,0.4404912892636422,0.003186756776097909
16788040.18122563,0.4438328751140299,0.002898176219651603,16788040.18122563,0.4405079993542219,0.002868676979076995
17782794.10038926,0.4438477900063983,0.00258736352501121,17782794.10038926,0.4405227989981894,0.002559730649403471
18836490.89489803,0.4438609707739928,0.002284811402122309,18836490.89489803,0.440535877075287,0.002258955664507887
19952623.14968883,0.4438725869542314,0.001989569395124934,19952623.14968883,0.4405474018001871,0.001965407067177506
21134890.3983665,0.4438827889815847,0.00170070280264417,21134890.3983665,0.4405575224213006,0.001678155441150053
22387211.38568343,0.4438917097605039,0.001417290907730716,22387211.38568343,0.440566370781142,0.001396285148034944
23713737.05661659,0.4438994660985213,0.001138425083707653,23713737.05661659,0.440574062737812,0.001118892441566708
25118864.31509584,0.4439061600019643,0.0008632067195254844,25118864.31509584,0.4405806994500193,0.0008450834022179708
26607250.59798814,0.4439118798354613,0.0005907450834131986,26607250.59798814,0.4405863685267915,0.0005739718100853518
28183829.31264459,0.4439167013490192,0.0003201550585477412,28183829.31264459,0.4405911450456155,0.0003046768902754853
29853826.18917965,0.4439206885757337,5.055481563321365e-05,29853826.18917965,0.4405950924420275,3.6320995629004e-05
31622776.60168385,0.4439238946038572,-0.0002189366331961827,31622776.60168385,0.4405982632743345,-0.0002319728292363886
33496543.91578282,0.4439263622259858,-0.0004892019010739876,33496543.91578282,0.4406006998661818,-0.0005010833045343392
35481338.92335761,0.4439281244692168,-0.0007611278139505855,35481338.92335761,0.4406024348307693,-0.0007718934923409631
37583740.42884448,0.4439292050082278,-0.001035608028895864,37583740.42884448,0.4406034914786301,-0.001045293404719598
39810717.0553498,0.4439296184640226,-0.001313545752158371,39810717.0553498,0.4406038841116602,-0.001322182711515013
42169650.3428583,0.4439293705888129,-0.00159585649283613,42169650.3428583,0.4406036182038374,-0.00160347348378685
44668359.21509639,0.4439284583383157,-0.001883470920213405,44668359.21509639,0.4406026904698601,-0.001890093041074709
47315125.89614813,0.443926869830721,-0.002177337766193074,47315125.89614813,0.4406010888209282,-0.002182986843765453
50118723.36272731,0.4439245841902261,-0.002478426826709962,50118723.36272731,0.4405987922055286,-0.002483121484506824
53088444.42309893,0.4439215712732249,-0.002787732038784891,53088444.42309893,0.4405957703332786,-0.002791487755460413
56234132.51903501,0.4439177912722193,-0.003106274632595968,56234132.51903501,0.4405919832768732,-0.003109103790485367
59566214.35290115,0.4439131941927117,-0.003435106400601003,59566214.35290115,0.4405873809473649,-0.003437018324730979
63095734.44801944,0.4439077191949755,-0.003775313058612075,63095734.44801944,0.4405819024346641,-0.003776314045694291
66834391.75686158,0.4439012937933204,-0.004128017701535328,66834391.75686158,0.4405754752058456,-0.004128111039678543
70794578.43841392,0.4438938329010578,-0.00449438440387661,70794578.43841392,0.4405680141494703,-0.004493570382415857
74989420.93324572,0.4438852377095037,-0.004875621905802354,74989420.93324572,0.4405594204542407,-0.004873897815633728
79432823.47242829,0.4438753943862489,-0.005272987468049338,79432823.47242829,0.4405495803072181,-0.005270347592264465
84139514.16451965,0.4438641725756031,-0.005687790838821053,84139514.16451965,0.4405383633945095,-0.00568422643360186
89125093.81337471,0.4438514236822471,-0.006121398368050591,89125093.81337471,0.4405256211854554,-0.006116897633999438
94406087.62859251,0.4438369789155557,-0.006575237292947908,94406087.62859251,0.440511184977798,-0.006569785336264569
100000000.0000002,0.4438206470697406,-0.007050800166762892,100000000.0000002,0.4404948636789766,-0.007044378950611695
105925372.5177291,0.4438022120112955,-0.007549649443373102,105925372.5177291,0.4404764412950568,-0.007542237729181058
112201845.4301965,0.4437814298416681,-0.00807342226160716,112201845.4301965,0.4404556740952337,-0.008064995539959298
118850222.7437021,0.4437580256991374,-0.008623835369978568,118850222.7437021,0.4404322874159103,-0.00861436578113218
125892541.1794169,0.4437316901594949,-0.00920269025152857,125892541.1794169,0.4404059720639791,-0.009192146495150551
133352143.2163326,0.4437020751903337,-0.009811878404578908,133352143.2163326,0.4403763802741412,-0.00980022563867314
141253754.4622757,0.4436687896081806,-0.01045338681337803,141253754.4622757,0.4403431211695404,-0.01044058654193451
149623565.6094436,0.4436313939826099,-0.01112930356921895,149623565.6094436,0.4403057556698919,-0.01111531351846707
158489319.2461116,0.4435893949243196,-0.01184182366357558,158489319.2461116,0.4402637907841368,-0.011826597646471
167880401.8122563,0.4435422386879332,-0.01259325491318747,167880401.8122563,0.4402166732184457,-0.01257674268179496
177827941.0038926,0.4434893040121428,-0.0133860240165725,177827941.0038926,0.4401637822222497,-0.01336817110210663
188364908.9489804,0.4434298941126584,-0.01422268270435925,188364908.9489804,0.4401044215878334,-0.01420343024446891
199526231.4968883,0.4433632277335176,-0.01510591395265685,199526231.4968883,0.4400378107091329,-0.01508519850563406
211348903.983665,0.4432884291540114,-0.01603853821925877,211348903.983665,0.4399630745970766,-0.01601629156485412
223872113.8568344,0.4432045170378684,-0.01702351963827052,223872113.8568344,0.4398792327382185,-0.01699966856472905
237137370.566166,0.4431103920015952,-0.01806397210820095,237137370.566166,0.4397851866736688,-0.01803843818527087
251188643.1509585,0.4430048227672176,-0.01916316519441318,251188643.1509585,0.439679706163693,-0.0191358645319506
266072505.9798815,0.4428864307544745,-0.02032452972447995,266072505.9798815,0.4395614137931655,-0.02029537271647001
281838293.1264459,0.4427536729560971,-0.02155166296374477,281838293.1264459,0.4394287678616607,-0.02152055401745976
298538261.8917965,0.4426048229289431,-0.02284833320598718,298538261.8917965,0.4392800433911109,-0.02281517045621024
316227766.0168386,0.4424379497242575,-0.02421848359730233,316227766.0168386,0.4391133110744838,-0.02418315860551129
334965439.1578283,0.4422508945710574,-0.02566623496564591,334965439.1578283,0.4389264139796652,-0.02562863240424373
354813389.2335762,0.4420412451209452,-0.02719588739177251,354813389.2335762,0.4387169418170592,-0.02715588471356476
375837404.2884449,0.4418063070580969,-0.02881192020311923,375837404.2884449,0.4384822025748702,-0.02876938729639441
398107170.5534981,0.4415430728799083,-0.03051899001876182,398107170.5534981,0.4382191913277843,-0.03047378884858976
421696503.4285831,0.4412481876597037,-0.03232192640232619,421696503.4285831,0.437924556030696,-0.03227391063888124
446683592.1509641,0.4409179116174868,-0.03422572461021175,446683592.1509641,0.4375945601237125,-0.03417473924532353
473151258.9614815,0.4405480793492874,-0.03623553483718674,473151258.9614815,0.4372250417992444,-0.0361814157905907
501187233.6272734,0.440134055602832,-0.03835664726419604,501187233.6272734,0.4368113698191659,-0.03829922098147588
530884444.2309895,0.4396706875422545,-0.04059447210627632,530884444.2309895,0.4363483958249994,-0.04053355515100717
562341325.1903503,0.439152253518038,-0.04295451375451207,562341325.1903503,0.4358304031575503,-0.04288991239765017
595662143.5290117,0.4385724084609819,-0.04544233796864364,595662143.5290117,0.4352510523049675,-0.04537384777900741
630957344.4801946,0.4379241261497224,-0.04806353095662143,630957344.4801946,0.4346033232289048,-0.04799093639708994
668343917.568616,0.4371996387719383,-0.05082364904043602,668343917.568616,0.4338794549889894,-0.05074672307542048
707945784.3841394,0.4363903744157695,-0.05372815747718488,707945784.3841394,0.4330708833020929,-0.05364666119804479
749894209.3324574,0.4354868933942642,-0.0567823568833562,749894209.3324574,0.4321681769390739,-0.05669603915961276
794328234.7242832,0.4344788246375234,-0.05999129560686114,794328234.7242832,0.431160974193336,-0.05989989277242256
841395141.6451969,0.4333548037817841,-0.06335966632473014,841395141.6451969,0.4300379210499098,-0.06326290190985985
891250938.1337475,0.4321024150591916,-0.06689168512524814,891250938.1337475,0.4287866131580145,-0.06678926964659405
944060876.2859254,0.4307081396405157,-0.07059095139398683,944060876.2859254,0.4273935442582241,-0.07048258221676128
1000000000,0.4291573137139997,-0.0744602869764977,1000000000,0.425844064345913,-0.07434564826468709
