/cix_pulse<0> (vgsp_il=0.4) X,/cix_pulse<0> (vgsp_il=0.4) Y,/cix_pulse<0> (vgsp_il=0.4519324) X,/cix_pulse<0> (vgsp_il=0.4519324) Y,/cix_pulse<0> (vgsp_il=0.5106072) X,/cix_pulse<0> (vgsp_il=0.5106072) Y,/cix_pulse<0> (vgsp_il=0.5768998) X,/cix_pulse<0> (vgsp_il=0.5768998) Y,/cix_pulse<0> (vgsp_il=0.6517993) X,/cix_pulse<0> (vgsp_il=0.6517993) Y,/cix_pulse<0> (vgsp_il=0.736423) X,/cix_pulse<0> (vgsp_il=0.736423) Y,/cix_pulse<0> (vgsp_il=0.8320335) X,/cix_pulse<0> (vgsp_il=0.8320335) Y,/cix_pulse<0> (vgsp_il=0.9400572) X,/cix_pulse<0> (vgsp_il=0.9400572) Y,/cix_pulse<0> (vgsp_il=1.062106) X,/cix_pulse<0> (vgsp_il=1.062106) Y,/cix_pulse<0> (vgsp_il=1.2) X,/cix_pulse<0> (vgsp_il=1.2) Y
0.008007872829643794,5.033269936821851e-06,0.008007852868555482,5.033268896012923e-06,0.008007835616016977,5.033268310538611e-06,0.008007820685567579,5.033268767124926e-06,0.008006759755257636,5.033270293280625e-06,0.008005872350655564,5.033272253401818e-06,0.008000408229952649,5.033279082711541e-06,0.008000105636596897,5.035789602316328e-06,0.008000024054045859,5.033825027522869e-06,0.008000024039480627,5.033895097779967e-06
0.008008872541639653,5.033270614944305e-06,0.008008850569520373,5.033269404870069e-06,0.008008831524990422,5.033268540039335e-06,0.008008814947392353,5.033268675677886e-06,0.0080076909379483,5.033270261135429e-06,0.008006754115031888,5.033272548157444e-06,0.008000528940152194,5.033260593360918e-06,0.008000107587465787,5.035794759825681e-06,0.008000030162371803,5.0342145707108e-06,0.008000030143328155,5.034334859232481e-06
0.008009934983821585,5.033271233078299e-06,0.008009910667336166,5.033269812003125e-06,0.00800988950785393,5.033268605089478e-06,0.008009871040280699,5.033268395073493e-06,0.008008676778872058,5.033269929315453e-06,0.008007684712414184,5.033272590664909e-06,0.008000770360551282,5.033248705883767e-06,0.008000110042039559,5.035791991479415e-06,0.008000037330918735,5.034649545557993e-06,0.008000037306565736,5.034826132760181e-06
0.008011067721811557,5.03327181558691e-06,0.008011040682479873,5.033270166584766e-06,0.008011017076719923,5.033268585755631e-06,0.008010996488176065,5.033268020005671e-06,0.008009723569030118,5.033269373809518e-06,0.008008670224138439,5.033272012232401e-06,0.008001243040413428,5.033249716739754e-06,0.008000113148715449,5.03576206857315e-06,0.008000045607879386,5.035062512939957e-06,0.008000045577473415,5.035292750830182e-06
0.008012279987518755,5.033272385457812e-06,0.008012249800164456,5.033270515314693e-06,0.008012223391697659,5.033268547691265e-06,0.008012200395967981,5.033267620558208e-06,0.008010838533587371,5.03326866509527e-06,0.008009716474185092,5.033270838252767e-06,0.008001962173403251,5.033256558845209e-06,0.008000117032400816,5.035669507533315e-06,0.008000054993626113,5.035409213974205e-06,0.008000054956444421,5.035684626821039e-06
0.008013583054855283,5.033272955303428e-06,0.0080135492313407,5.033270893291335e-06,0.008013519605781049,5.033268543180213e-06,0.008013493811705392,5.033267251249635e-06,0.00801203035430954,5.033267906424816e-06,0.008010830152644338,5.033269448921874e-06,0.008002698351449788,5.033260119108067e-06,0.008000121781840548,5.035478947488981e-06,0.008000065501207224,5.035677464485206e-06,0.008000065456285406,5.035987835990167e-06
0.008014990767892154,5.033273535812572e-06,0.008014952731002705,5.033271328035649e-06,0.008014919383366214,5.033268606693742e-06,0.008014890276490258,5.033266952509138e-06,0.008013309649438327,5.033267193462121e-06,0.008012019839720105,5.033268134011984e-06,0.00800344912737533,5.033266744144069e-06,0.008000127479046916,5.035185550286788e-06,0.008000077274398115,5.035876164519364e-06,0.008000077220127612,5.036212642017327e-06
0.008016520278713119,5.033274124769132e-06,0.008016477323388518,5.033271836807348e-06,0.008016439621103899,5.033268767251132e-06,0.008016406566787272,5.033266751429144e-06,0.008014689563666568,5.033266586063537e-06,0.008013296430958354,5.033266990484513e-06,0.008004226628910234,5.033272159763915e-06,0.008000134209702834,5.034827026236576e-06,0.008000090624787397,5.036020928077887e-06,0.008000090558688298,5.036376192475185e-06
0.008018193099526017,5.033274712324462e-06,0.008018144348585535,5.033272424273523e-06,0.008018101497628027,5.033269042772431e-06,0.00801806373524089,5.033266659938825e-06,0.008016186448321217,5.033266110262251e-06,0.008014673415645551,5.033266015038312e-06,0.008005029595939808,5.033273518760486e-06,0.008000142043657548,5.034463229430673e-06,0.0080001,5.036087508478512e-06,0.0080001,5.036451950945219e-06
0.00802003665407567,5.033275281293581e-06,0.008019980991669687,5.033273084738671e-06,0.008019931989146429,5.03326944328866e-06,0.008019888605876747,5.033266687080968e-06,0.008017820787196976,5.03326577080347e-06,0.008016167338888831,5.033265188647995e-06,0.008005867833578525,5.033274949415166e-06,0.008000151002752384,5.034144278766192e-06,0.00800010106709723,5.036092913284114e-06,0.008000101066907503,5.036457976781643e-06
0.008022086573143492,5.033275809709427e-06,0.008022022551383838,5.033273801205773e-06,0.008021966110424231,5.033269972348778e-06,0.00802191598719461,5.033266832894477e-06,0.008019618564067223,5.033265564162782e-06,0.008017798691861859,5.033264495994753e-06,0.00800674958083507,5.033276664812844e-06,0.008000161084379391,5.033892715324615e-06,0.008000102274023004,5.03609905702396e-06,0.008000102274243782,5.036464864415724e-06
0.008024390187227424,5.033276274035053e-06,0.008024315883125402,5.03327454593205e-06,0.008024250315916748,5.033270627070617e-06,0.008024192018620689,5.033267095712954e-06,0.008021613329569783,5.033265480546694e-06,0.008019593332022214,5.033263926714891e-06,0.008007680901485747,5.033276194500269e-06,0.008000172366281267,5.033706839640424e-06,0.0080001039213933,5.036107529712527e-06,0.008000103927742369,5.036474476923978e-06
0.008027012021674388,5.033276653772103e-06,0.008026924808233483,5.033275281808542e-06,0.008026847834385311,5.033271397967185e-06,0.008026779444943906,5.033267472509823e-06,0.008023849355390191,5.033265511079301e-06,0.008021584603539102,5.033263474937609e-06,0.008008666388157268,5.033273897791121e-06,0.008000185090477105,5.033574329396496e-06,0.008000105644151587,5.036115461008835e-06,0.008000105650801318,5.036483454814184e-06
0.008030042797794193,5.033276935473601e-06,0.008029938961857946,5.033275964723179e-06,0.008029847386816833,5.033272267933264e-06,0.008029766225821709,5.033267959809669e-06,0.008026386582317184,5.033265645065648e-06,0.008023816520050192,5.033263138480911e-06,0.008009710898450323,5.033271454222272e-06,0.008000199672268823,5.033482083678445e-06,0.008000107594846474,5.036121272928103e-06,0.008000107601334594,5.036490006442257e-06
0.008033614913637584,5.033277116516938e-06,0.008033488983827457,5.033276548579617e-06,0.008033378135059386,5.033273210694089e-06,0.008033280285713259,5.033268554813615e-06,0.008029308636415041,5.033265872194422e-06,0.008026348694377817,5.033262917566804e-06,0.008010821769308387,5.033269406092832e-06,0.008000216734338123,5.033419077019145e-06,0.008000110049641993,5.036118083566463e-06,0.008000110056314052,5.036486336999822e-06
0.008037930697764319,5.033277206128966e-06,0.008037774185182249,5.033276992163307e-06,0.008037636860831671,5.033274189129269e-06,0.008037516293701055,5.033269255493701e-06,0.008032736458894185,5.033266182730536e-06,0.008029264302674336,5.0332628147297e-06,0.008012008593070273,5.033267641785283e-06,0.008000237212595424,5.033376299493575e-06,0.008000113156662077,5.036084145806106e-06,0.008000113163624133,5.03644785541963e-06
0.008043317955078733,5.033277223562968e-06,0.008043116793962423,5.033277267718373e-06,0.008042941138067848,5.03327515248264e-06,0.00804278795602135,5.033270061105835e-06,0.008036852815520726,5.033266568313811e-06,0.008032683601636831,5.033262832191008e-06,0.008013282743007513,5.033266049663849e-06,0.008000262585342354,5.033346309286528e-06,0.008000117040958441,5.035979364233606e-06,0.008000117048444668,5.036329258176278e-06
0.00805035039725409,5.033277193044194e-06,0.008050079141488236,5.033277369548016e-06,0.008049843855761558,5.033276032616307e-06,0.008049640362943743,5.033270971178601e-06,0.008041949605651725,5.033267021926522e-06,0.008036788215483216,5.033262969225935e-06,0.00801465769092378,5.033264585598839e-06,0.008000295374040661,5.033323098757054e-06,0.008000121790779599,5.035763857871813e-06,0.008000121798584114,5.036085559148947e-06
0.008060145160717432,5.033277136257851e-06,0.008059751727164593,5.033277318385109e-06,0.008059413584766729,5.03327673647875e-06,0.008059124106500408,5.033271980749396e-06,0.008048527945238316,5.033267537045423e-06,0.008041867975202332,5.033263219608163e-06,0.008016149749506008,5.033263220055131e-06,0.008000340349701578,5.03330229817812e-06,0.008000127487939882,5.035432269989757e-06,0.008000127495681301,5.035710816949856e-06
0.008075266944913943,5.033277065260282e-06,0.00807462118051731,5.033277155606576e-06,0.008074073432284515,5.033277130958389e-06,0.008073610740624699,5.033273058959687e-06,0.008057537442504394,5.033268102270172e-06,0.008048419866677023,5.03326356737093e-06,0.008017779144469897,5.033261925444079e-06,0.008000408006286354,5.033281592442339e-06,0.008000134217956067,5.035027262929195e-06,0.008000134225106018,5.035253289984758e-06
0.008103795856587182,5.033276977119528e-06,0.008102401361371029,5.033276919345874e-06,0.008101246987114638,5.033277011437521e-06,0.008100293330722765,5.033274051507726e-06,0.008071063499910047,5.033268678728197e-06,0.008057384141084594,5.033263979734281e-06,0.008019571510098951,5.033260673612063e-06,0.008000528457341139,5.033261330103258e-06,0.008000142050503728,5.034616425985461e-06,0.008000142056380772,5.034789308789126e-06
0.008160853679933659,5.03327688516555e-06,0.008157961723078467,5.033276680987907e-06,0.008155594096774884,5.03327628880765e-06,0.008153658510918897,5.033274176336137e-06,0.008095072222200433,5.033269091972055e-06,0.008070820257679008,5.033264381073039e-06,0.008021560006026879,5.033259435523377e-06,0.008000769359450708,5.033248599622664e-06,0.008000151007340311,5.034256303781704e-06,0.00800015101118955,5.034382679779603e-06
0.008263347065504941,5.033276831742578e-06,0.008258292778454067,5.033276545366282e-06,0.008254193666825954,5.033275599801857e-06,0.008250867044995204,5.033272840934463e-06,0.008143089666781206,5.033268525257581e-06,0.00809458865904098,5.033264519020412e-06,0.008023788458905872,5.033258179947678e-06,0.008001241332585457,5.033250507544068e-06,0.008000161085869909,5.033972306556127e-06,0.008000161086946931,5.034062056367481e-06
0.008468333836647505,5.033276824786376e-06,0.008458954889205268,5.033276525288019e-06,0.008451392806928094,5.033275417210975e-06,0.008445284113147818,5.033271105854837e-06,0.008233239596801681,5.033265514083418e-06,0.008142125461764923,5.03326337562388e-06,0.00802631623732766,5.033256872650487e-06,0.008001959566953303,5.03325804738108e-06,0.008000172363904483,5.033762501689271e-06,0.008000172361524097,5.033825242922017e-06
0.008878307378932632,5.033276837943153e-06,0.008860279110707669,5.033276557877803e-06,0.008845791087132375,5.033275543027142e-06,0.008780843672989074,5.03327070022118e-06,0.008413539456842631,5.033259034244079e-06,0.008231685167783494,5.033258912561479e-06,0.008029226147201307,5.033255474618778e-06,0.008002694788618472,5.033261010476482e-06,0.008000185083349666,5.033612981916084e-06,0.008000185076723735,5.033656542379834e-06
0.009439153689466316,5.033276842933696e-06,0.009430139555353835,5.033276571035539e-06,0.009422895543566187,5.033275603981931e-06,0.00932869216345693,5.03327103296658e-06,0.008774139176924531,5.033250918240414e-06,0.008410804579820637,5.033248155767793e-06,0.008032637839922347,5.033253939019741e-06,0.008003445267020239,5.033269558791953e-06,0.008000199659152813,5.033508965916607e-06,0.00800019964717668,5.033539274781917e-06
0.01,5.033276842904948e-06,0.01,5.033276571009987e-06,0.01,5.03327560425367e-06,0.01,5.033271178656783e-06,0.009347538208003551,5.033246025424966e-06,0.008769043403894922,5.033228701901354e-06,0.00803673190029148,5.033252207238917e-06,0.008004223149561606,5.033272858662338e-06,0.008000216713358385,5.033438014699998e-06,0.008000216694359694,5.03345940566549e-06
0.01000000002254481,7.169896836944417e-06,0.01000000002254479,7.173852728914874e-06,0.01000000002254476,7.179171758099927e-06,0.01000000002254473,7.18547567983484e-06,0.01,5.033245077699361e-06,0.009485521052043491,5.033199495974868e-06,0.008041796258195759,5.03325019983898e-06,0.008005025777147944,5.033276323327763e-06,0.008000237180775209,5.033389965316042e-06,0.008000237152100938,5.033405470861796e-06
0.01000000003878635,8.983455794644373e-06,0.0100000000387863,8.989358317974641e-06,0.01000000003878623,8.997312570645735e-06,0.01000000003878616,9.006656372607709e-06,0.01000000002254471,7.189602834045425e-06,0.01,5.033184207795975e-06,0.008048324090464253,5.033247800532096e-06,0.008005864471190944,5.033282758177984e-06,0.008000262537712324,5.033356425995335e-06,0.008000262494936239,5.03336800770567e-06
0.01000000005671153,1.116381316724524e-05,0.01000000005671518,1.117117671753691e-05,0.01000000005672033,1.11811009390901e-05,0.01000000005672616,1.119261005675379e-05,0.01000000003878611,9.012682723464096e-06,0.01000000002254471,7.190330372663257e-06,0.008057247016529039,5.033244821407732e-06,0.008006748334918956,5.033282395177521e-06,0.008000295301675748,5.033330625956709e-06,0.008000295236852672,5.033339386780759e-06
0.01000000007475503,1.344003803404271e-05,0.01000000007476304,1.34482920869922e-05,0.01000000007477435,1.345940440584015e-05,0.01000000007478738,1.347220887584759e-05,0.0100000000567295,1.119988179645745e-05,0.0100000000387861,9.013769087247463e-06,0.008070600593083068,5.033240915760856e-06,0.008007679822755976,5.033277767639105e-06,0.008000340234692746,5.033307646444345e-06,0.008000340131889374,5.033314074633641e-06
0.01000000009339006,1.579814197788367e-05,0.01000000009339747,1.580643239319498e-05,0.01000000009340797,1.581756158458224e-05,0.01000000009341944,1.583026460178016e-05,0.01000000007479509,1.348022410809083e-05,0.0100000000567301,1.120119651918949e-05,0.00809414846020092,5.033235273875098e-06,0.008008662446150864,5.03327425315753e-06,0.00800040780571948,5.033284894707615e-06,0.008000407626783756,5.033289174369952e-06
0.01000000011886637,1.89508378750767e-05,0.01000000011886113,1.895769430914374e-05,0.010000000118854,1.896680061838413e-05,0.01000000011884359,1.897696898461598e-05,0.01000000009342551,1.583811488071635e-05,0.01000000007479649,1.348167390498191e-05,0.008141244194436624,5.033226993882026e-06,0.008009703618830128,5.033271725634075e-06,0.008000528025450763,5.033262817817398e-06,0.00800052764093492,5.033265270612374e-06
0.01000000015096536,2.274454611744429e-05,0.0100000001509348,2.274866071684948e-05,0.0100000001508931,2.275401366148877e-05,0.01000000015084187,2.275975366460472e-05,0.01000000011883483,1.898309544587264e-05,0.01000000009342656,1.583952750732362e-05,0.008214172514518307,5.033218261236268e-06,0.008010812047260433,5.033269509168603e-06,0.008000768464913328,5.033249398109068e-06,0.008000767669237248,5.033251352023206e-06
0.01000000019494216,2.758947177880996e-05,0.01000000019487489,2.759004361436717e-05,0.01000000019478432,2.759068735074603e-05,0.01000000019467854,2.759120829942492e-05,0.01000000015080692,2.276304659269652e-05,0.0100000001188331,1.898418288986761e-05,0.008303526906385037,5.033210678479843e-06,0.008011997240620263,5.033267500503509e-06,0.008001239831234642,5.033252515839045e-06,0.008001238531089231,5.033255652841136e-06
0.01000000026053332,3.407732488741847e-05,0.01000000026044456,3.407661863288001e-05,0.01000000026032999,3.407599743314956e-05,0.01000000026020591,3.407594047605312e-05,0.01000000019461074,2.759139435495931e-05,0.01000000015080035,2.276361150724629e-05,0.008416512055589718,5.033202916216244e-06,0.008013270194881081,5.033265672874005e-06,0.008001956949137665,5.033259308635065e-06,0.008001954209945358,5.033257362861419e-06
0.01000000035201523,4.179216810126692e-05,0.01000000035191962,4.179194976505625e-05,0.01000000035180108,4.179231528547254e-05,0.01000000035167893,4.179376946341631e-05,0.01000000026013241,3.407631344000864e-05,0.01000000019459835,2.75914115409151e-05,0.008568539151373544,5.033193468340843e-06,0.008014644013842378,5.033263995703634e-06,0.008002691124712682,5.033259863199457e-06,0.008002687369793326,5.033253112175842e-06
0.0100000005204369,5.260811201282644e-05,0.01000000052061618,5.262406778207261e-05,0.01000000052091189,5.26483385904746e-05,0.01000000052132771,5.268023299931577e-05,0.0100000003516093,4.179522621640471e-05,0.01000000026011954,3.40764185510871e-05,0.008797514303053306,5.033180093388286e-06,0.008016134759520321,5.033262435187046e-06,0.00800344173313181,5.033268372533901e-06,0.008003438447714034,5.033263110699528e-06
